id,name,address,category,location,created_at,modified_at
61,Al Fangari Market,"Ain Shams, Cairo",grocery,SRID=4326;POINT (30.120278 31.340031),2020-09-24 10:01:35,2020-09-26 22:41:25
60,El-Montaza Hotel,"Heliopolis, Cairo",hotel,SRID=4326;POINT (30.095096 31.321034),2020-09-24 10:00:23,2020-09-26 22:41:25
59,Haroun Restaurant,"Heliopolis, Cairo",restaurant,SRID=4326;POINT (30.097358 31.32847),2020-09-24 09:58:58,2020-09-26 22:41:25
58,Walli Restaurant,"El Nozha, Cairo",restaurant,SRID=4326;POINT (30.108199 31.347009),2020-09-24 09:57:40,2020-09-26 22:41:25
57,Sheraton Hotel,"Sheraton, Cairo",hotel,SRID=4326;POINT (30.096541 31.361257),2020-09-24 09:56:24,2020-09-26 22:41:25
56,Almazah Hotel,"Almazah, Cairo",hotel,SRID=4326;POINT (30.095947 31.341001),2020-09-24 09:54:46,2020-09-26 22:41:25
55,AZ Zaytoun Market,"Zeitoun, Cairo",grocery,SRID=4326;POINT (30.099204 31.302873),2020-09-24 09:52:40,2020-09-25 12:03:44
54,Al Amireyah Restaurant,"Zeitoun, Cairo",restaurant,SRID=4326;POINT (30.109065 31.303038),2020-09-24 09:51:32,2020-09-26 22:41:25
53,Arab Al Hoson Restaurant,"El Matareya, Cairo",restaurant,SRID=4326;POINT (30.127758 31.307702),2020-09-24 09:44:30,2020-09-26 22:41:25
52,Sidi Bilal Market,"Ain Shams, Cairo",grocery,SRID=4326;POINT (30.127906 31.350832),2020-09-24 09:43:33,2020-09-25 12:00:53
51,Al Arbaaon Market,"El Marg, Cairo",grocery,SRID=4326;POINT (30.13867 31.315899),2020-09-24 09:42:46,2020-09-25 12:03:44
50,Martial Restaurant,"Ain Shams, Cairo",restaurant,SRID=4326;POINT (30.128983 31.329933),2020-09-24 09:41:32,2020-09-26 22:41:25
49,Ebn AR Rashid Market,"Rod El Farag, Cairo",grocery,SRID=4326;POINT (30.071202 31.235603),2020-09-24 09:39:08,2020-09-25 12:03:44
48,El-Attar Market,"Shubra, Cairo",grocery,SRID=4326;POINT (30.070682 31.246289),2020-09-24 09:37:44,2020-09-25 12:03:44
47,Al Mansouria  Market,"Imbaba, Giza",grocery,SRID=4326;POINT (30.13819 31.071349),2020-09-24 09:35:56,2020-09-25 12:03:44
46,Al Khayam Restaurant,"Imbaba, Giza",restaurant,SRID=4326;POINT (30.05114 31.156728),2020-09-24 09:33:59,2020-09-26 22:41:25
45,El-Gohary Hotel,"Abdeen, Cairo",hotel,SRID=4326;POINT (30.051251 31.251678),2020-09-24 09:32:21,2020-09-26 22:41:25
44,Al Fagalah Hotel,"Al Azbakeya, Cairo",hotel,SRID=4326;POINT (30.06414 31.252107),2020-09-24 09:30:49,2020-09-26 22:41:25
43,Qanibay Market,"Old Cairo, Cairo",grocery,SRID=4326;POINT (30.035091 31.256742),2020-09-24 09:29:30,2020-09-25 12:03:44
42,Al Dyrora Hotel,"Old Cairo, Cairo",hotel,SRID=4326;POINT (30.011236 31.233053),2020-09-24 09:28:32,2020-09-26 22:41:25
41,Salah Al-Din Hotel,"Salah Salem Street, Cairo",hotel,SRID=4326;POINT (30.02689407524159 31.26056101173162),2020-09-24 09:27:15,2020-09-26 22:45:58
40,El Ezaby Restaurant,"El-Abaseya, Cairo",restaurant,SRID=4326;POINT (30.068296 31.279502),2020-09-24 09:24:47,2020-09-26 22:41:25
39,Ramy Gouda Market,"Hadaeq Al Qubbah, Cairo",grocery,SRID=4326;POINT (30.093696 31.282249),2020-09-24 09:22:41,2020-09-25 12:03:44
38,Roshdy Market,"Agouza, Giza",grocery,SRID=4326;POINT (30.060195 31.194278),2020-09-24 09:20:09,2020-09-25 12:00:53
37,Doaa Market,"Boulaq Ad Dakrour, Giza",grocery,SRID=4326;POINT (30.035759 31.188723),2020-09-24 09:02:35,2020-09-25 12:03:44
36,Radobis Markey Hotel,"Al Haram, Giza",hotel,SRID=4326;POINT (30.007039 31.194645),2020-09-24 09:00:48,2020-09-26 22:41:25
35,Metro Restaurant,"Old Cairo, Cairo",restaurant,SRID=4326;POINT (30.013728 31.225115),2020-09-24 08:59:09,2020-09-26 22:41:25
34,CITY Market,"Maadi, Cairo",grocery,SRID=4326;POINT (29.974379 31.279031),2020-09-24 08:54:00,2020-09-26 22:41:25
33,Al Bahga Market,"6th of October, Giza",grocery,SRID=4326;POINT (29.975903 31.035959),2020-09-24 08:52:53,2020-09-25 12:00:53
32,Zoom Super Restaurant,"6th of October, Giza",restaurant,SRID=4326;POINT (29.965345 30.954076),2020-09-24 08:51:59,2020-09-26 22:41:25
31,Diar 1 Supermarket,"Al Sheikh Zayed, Giza",grocery,SRID=4326;POINT (29.977539 30.920945),2020-09-24 08:39:17,2020-09-25 12:00:53
30,Haramain Restaurant,"Al Sheikh Zayed, Giza",restaurant,SRID=4326;POINT (30.050659 30.986965),2020-09-24 08:38:10,2020-09-26 22:41:25
29,Carrefour Market,"Alexandria Desert Rd, Giza",grocery,SRID=4326;POINT (30.063961 31.02715),2020-09-24 08:36:38,2020-09-26 22:41:25
28,Kazyon Market,"Al Sheikh Zayed, Giza",grocery,SRID=4326;POINT (30.062253 30.987067),2020-09-24 08:35:26,2020-09-26 22:41:25
27,Kazyon Hotel,"Al Sheikh Zayed, Giza",hotel,SRID=4326;POINT (30.060885 30.958697),2020-09-24 08:34:21,2020-09-26 22:41:25
26,Chips & Dips Market,"Al Waili, Cairo",grocery,SRID=4326;POINT (30.054162 30.944058),2020-09-24 08:32:47,2020-09-26 22:41:25
25,Seoudi Supermarket SODIC,"Al Sheikh Zayed, Giza",grocery,SRID=4326;POINT (30.055518 30.942653),2020-09-24 07:54:45,2020-09-25 12:00:53
24,Hyper One,"Al Sheikh Zayed, Giza",grocery,SRID=4326;POINT (30.030294 31.021214),2020-09-24 07:52:20,2020-09-25 12:00:53
23,Alfa Restaurant,"Al Sheikh Zayed, Giza",restaurant,SRID=4326;POINT (30.024102 31.010419),2020-09-24 07:50:04,2020-09-26 22:41:25
22,El Gebaly Restaurant,"Abdeen, Cairo",restaurant,SRID=4326;POINT (0.0002806818175075861 0.002964799808623833),2020-09-24 07:48:40,2020-09-26 22:45:12
21,Al Ahram Market,"Ad Doqi, Dokki, Giza",grocery,SRID=4326;POINT (30.035175 31.211539),2020-09-24 07:47:41,2020-09-26 22:41:25
20,Al Quds Restaurant,"Ad Doqi, Dokki, Giza",restaurant,SRID=4326;POINT (30.04227 31.20431),2020-09-24 07:45:43,2020-09-26 22:41:25
19,Offer Supermarket Hotel,"Agouza, Giza",hotel,SRID=4326;POINT (30.057109 31.210766),2020-09-24 07:35:16,2020-09-26 22:41:25
18,Metro Markets Hotel,"Zamalek, Giza",hotel,SRID=4326;POINT (30.065696 31.216399),2020-09-24 07:33:09,2020-09-26 22:41:25
17,Every Day Restaurant,"Al Waili, Cairo",restaurant,SRID=4326;POINT (30.06879684499181 31.29350289702415),2020-09-24 06:38:19,2020-09-26 22:45:13
